timestamp_ms,market_slug,timeframe,time_till_end,seconds_till_end,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth5,up_ask_depth5,down_bid_depth5,down_ask_depth5,up_imbalance,down_imbalance,up_microprice,down_microprice,arb_bid_sum_l1,arb_edge_l1
1782171002890,btc-updown-15m-1782171000,15m,14:58,898,0.42,0.43,0.56,0.57,0.010000000000000009,0.009999999999999898,310.79,1189.03,1161.71,536.1,-0.5855636009654492,0.36848057203102824,0.4254908821034776,0.5617528483786153,0.98,0.020000000000000018
1782171006186,btc-updown-15m-1782171000,15m,14:54,894,0.43,0.44,0.56,0.57,0.010000000000000009,0.009999999999999898,497.35,1370.21,1419.01,548.35,-0.4673798967636917,0.4425524560832791,0.4361850013065064,0.563969465648855,0.99,0.010000000000000009
1782171009475,btc-updown-15m-1782171000,15m,14:51,891,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,2203.01,703.91,746.91,1295.01,0.5157004664731056,-0.2684238363892807,0.45942199872839723,0.5411560025432056,0.99,0.010000000000000009
1782171012764,btc-updown-15m-1782171000,15m,14:48,888,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,2063.69,1070.56,1070.56,2085.69,0.31686368349684935,-0.3216253465346535,0.45470009176607995,0.545655475964443,0.99,0.010000000000000009
1782171016156,btc-updown-15m-1782171000,15m,14:44,884,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,2207.05,979.5600000000001,984.5600000000001,2187.05,0.38520245652903873,-0.3791418238686346,0.4558092024642863,0.5443363846380991,0.99,0.010000000000000009
1782171019468,btc-updown-15m-1782171000,15m,14:41,881,0.45,0.46,0.54,0.55,0.010000000000000009,0.010000000000000009,1952.9,1110.16,1115.16,1949.6,0.2751300986595104,-0.2722692804656808,0.45281319529582714,0.5473248333950389,0.99,0.010000000000000009
1782171022912,btc-updown-15m-1782171000,15m,14:38,878,0.42,0.43,0.57,0.58,0.010000000000000009,0.010000000000000009,762.2,2190.15,2042.58,635.88,-0.48366555455823323,0.5251898478976724,0.42752087463206584,0.5744964028776978,0.99,0.010000000000000009
1782171026257,btc-updown-15m-1782171000,15m,14:34,874,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1016.88,939.49,934.49,1016.88,0.03955795682820734,-0.042221618657661025,0.417687072948076,0.5822506662359687,0.99,0.010000000000000009
1782171029695,btc-updown-15m-1782171000,15m,14:31,871,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1233.88,762.05,759.66,1233.88,0.23639606599429847,-0.23787834706100713,0.419447250755287,0.5805039866128555,0.99,0.010000000000000009
1782171033017,btc-updown-15m-1782171000,15m,14:27,867,0.41,0.42,0.58,0.59,0.010000000000000009,0.010000000000000009,1223.1399999999999,794.66,794.66,1223.1399999999999,0.21235008425017343,-0.21235008425017343,0.4193824826717076,0.5806175173282923,0.99,0.010000000000000009
