timestamp_ms,market_slug,timeframe,time_till_end,seconds_till_end,up_best_bid,up_best_ask,down_best_bid,down_best_ask,up_spread,down_spread,up_bid_depth5,up_ask_depth5,down_bid_depth5,down_ask_depth5,up_imbalance,down_imbalance,up_microprice,down_microprice,arb_bid_sum_l1,arb_edge_l1
1782169202941,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:58,3598,0.55,0.56,0.45,0.46,0.010000000000000009,0.010000000000000009,1230.45,449.0,340.23,1156.75,0.4653011402542499,-0.5454448289222301,0.555758830115699,0.45033519805787176,1.0,0.0
1782169206268,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:54,3594,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,2432.87,1435.6,1484.6,2500.4,0.25779442518618473,-0.2549058971141782,0.5670891452999139,0.4328930479276394,0.99,0.010000000000000009
1782169209623,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:51,3591,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,3029.83,1163.4,1459.0,2936.88,0.4451055630146689,-0.3361966204718964,0.5685180707361196,0.43330304351867077,0.99,0.010000000000000009
1782169212988,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:48,3588,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,2785.37,1568.5,1609.5,2810.98,0.27949157875637076,-0.2717985377153613,0.5679975266608369,0.4320149848225303,0.99,0.010000000000000009
1782169216387,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:44,3584,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,1483.5700000000002,1606.5,1581.5,1399.0700000000002,-0.03978227030455615,0.06120641353834999,0.5625447726982362,0.43756899459030524,0.99,0.010000000000000009
1782169219723,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:41,3581,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,1816.17,1470.0,1460.0,1738.17,0.10534147655173046,-0.08697786546681385,0.5654660584094822,0.4348913932293602,0.99,0.010000000000000009
1782169223097,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:37,3577,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,1584.07,2654.5,2661.5,1596.07,-0.2525450800623796,0.2502436836035579,0.5625765403678737,0.4374234596321263,0.99,0.010000000000000009
1782169226437,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:34,3574,0.56,0.57,0.43,0.44,0.009999999999999898,0.010000000000000009,1469.6000000000001,1611.5,2611.5,1428.3,-0.04605498036415561,0.29288578642507057,0.5623841110445745,0.4379175687848665,0.99,0.010000000000000009
1782169229792,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:31,3571,0.54,0.55,0.45,0.46,0.010000000000000009,0.010000000000000009,663.3199999999999,1692.9,963.4000000000001,734.62,-0.4369625926271741,0.13473339536636794,0.543811242908716,0.45148632580261594,0.99,0.010000000000000009
1782169233096,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:27,3567,0.54,0.55,0.45,0.46,0.010000000000000009,0.010000000000000009,698.14,1052.9,1076.08,693.14,-0.20259959795321644,0.21644566532144108,0.5458524757529352,0.45489582107121834,0.99,0.010000000000000009
1782169236455,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:24,3564,0.54,0.55,0.45,0.46,0.010000000000000009,0.010000000000000009,703.14,1081.08,1086.08,703.14,-0.21182365403369538,0.2140262237175976,0.5453763201778766,0.45462367982212337,0.99,0.010000000000000009
1782169239803,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:21,3561,0.54,0.55,0.44,0.45,0.010000000000000009,0.010000000000000009,700.14,605.5,1130.5,666.24,0.07248552434055329,0.2583901955764329,0.5489660876757652,0.44596801633208577,0.98,0.020000000000000018
1782169243100,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:17,3557,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,661.24,1474.5,1774.5,661.24,-0.3807860507365129,0.45705206631249645,0.5544281104338474,0.4455718895661528,0.99,0.010000000000000009
1782169246387,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:14,3554,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,661.24,1769.14,1169.14,661.24,-0.4558546400151417,0.2774833641101848,0.5546176496832338,0.4453823503167664,0.99,0.010000000000000009
1782169249703,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:11,3551,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,661.24,1119.54,1119.54,656.24,-0.25735913476117206,0.26089943574091384,0.5565347576272559,0.44353679689435865,0.99,0.010000000000000009
1782169253023,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:07,3547,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,699.54,1056.64,1056.64,699.54,-0.20333906547164876,0.20333906547164876,0.5577149371184821,0.44242435184516504,0.99,0.010000000000000009
1782169256351,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:04,3544,0.55,0.56,0.44,0.45,0.010000000000000009,0.010000000000000009,699.54,1056.64,1110.64,687.28,-0.20333906547164876,0.23547210109459826,0.5575756481548351,0.44244429882044556,0.99,0.010000000000000009
1782169259895,bitcoin-up-or-down-june-22-2026-7pm-et,1h,59:01,3541,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,631.76,629.64,709.64,587.36,0.0016806722689075666,0.09427910562837315,0.538703823720026,0.46133165643264035,0.99,0.010000000000000009
1782169263270,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:57,3537,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,555.17,703.64,718.64,540.17,-0.11794472557415339,0.14177675741374793,0.5378670458585141,0.4632123353678124,0.99,0.010000000000000009
1782169266570,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:54,3534,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,550.17,787.14,797.14,555.17,-0.17719900397065755,0.1789308664433451,0.536777029006739,0.46313122687161973,0.99,0.010000000000000009
1782169269901,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:51,3531,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,506.84,855.14,855.14,506.84,-0.25573062746883213,0.25573062746883213,0.5351754385964913,0.46482456140350875,0.99,0.010000000000000009
1782169273278,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:47,3527,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,483.32,1293.54,1293.54,481.19,-0.45598415181837626,0.45773159860936585,0.5324874791318865,0.46757990483008377,0.99,0.010000000000000009
1782169276601,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:44,3524,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,470.78999999999996,1381.74,1381.74,470.78999999999996,-0.49173292740198543,0.49173292740198543,0.531662568345532,0.4683374316544682,0.99,0.010000000000000009
1782169279923,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:41,3521,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,495.78999999999996,1273.54,1293.54,495.78999999999996,-0.4395731717655836,0.4458372686983396,0.5325488978578081,0.4674511021421918,0.99,0.010000000000000009
1782169283204,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:37,3517,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,520.29,1381.74,1381.74,520.29,-0.4529108373684958,0.4529108373684958,0.5318321803168937,0.46816781968310645,0.99,0.010000000000000009
1782169286523,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:34,3514,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,531.29,1293.54,933.54,535.29,-0.4177101428626228,0.27113416801127427,0.5334316594016839,0.4647442081125959,0.99,0.010000000000000009
1782169289842,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:31,3511,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,565.29,1243.54,1243.54,565.29,-0.3749661383325133,0.3749661383325133,0.5359698102146992,0.4640301897853008,0.99,0.010000000000000009
1782169293137,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:27,3507,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,574.6899999999999,938.54,844.04,663.49,-0.24044593353290644,0.1197654441370984,0.5359698102146992,0.46259147921633675,0.99,0.010000000000000009
1782169296439,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:24,3504,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,693.49,772.97,835.97,693.49,-0.05419854615877693,0.09315706196958405,0.5394301075268818,0.4621120196238757,0.99,0.010000000000000009
1782169299769,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:21,3501,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,629.6899999999999,963.77,953.77,629.6899999999999,-0.20965697287663326,0.20466573200459756,0.536175897748022,0.46382410225197807,0.99,0.010000000000000009
1782169303081,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:17,3497,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,624.6899999999999,968.77,963.77,595.29,-0.21593262460306506,0.23634754275011868,0.5358715763846622,0.46412842361533785,0.99,0.010000000000000009
1782169306361,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:14,3494,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,595.29,948.77,968.77,595.29,-0.2289289276323459,0.23878879326880045,0.5360558694287507,0.46412842361533785,0.99,0.010000000000000009
1782169309639,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:11,3491,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,590.29,943.77,968.77,595.29,-0.23042123515377497,0.23878879326880045,0.5359280622164615,0.4644327449786974,0.99,0.010000000000000009
1782169312959,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:08,3488,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,595.29,968.77,978.77,595.29,-0.23878879326880045,0.24362476652732426,0.5358715763846622,0.46412842361533785,0.99,0.010000000000000009
1782169316310,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:04,3484,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,595.29,963.77,968.77,595.29,-0.23634754275011868,0.23878879326880045,0.5358715763846622,0.46412842361533785,0.99,0.010000000000000009
1782169319637,bitcoin-up-or-down-june-22-2026-7pm-et,1h,58:01,3481,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,615.29,968.77,968.77,615.29,-0.2231481130765249,0.2231481130765249,0.536319587628866,0.463680412371134,0.99,0.010000000000000009
1782169322965,bitcoin-up-or-down-june-22-2026-7pm-et,1h,57:58,3478,0.53,0.54,0.46,0.47,0.010000000000000009,0.009999999999999953,615.29,968.77,968.77,615.29,-0.2231481130765249,0.2231481130765249,0.5362169548243167,0.4637830451756832,0.99,0.010000000000000009
1782169326259,bitcoin-up-or-down-june-22-2026-7pm-et,1h,57:54,3474,0.51,0.52,0.48,0.49,0.010000000000000009,0.010000000000000009,377.32,1423.57,1419.57,377.32,-0.5809627461977134,0.5800299406196262,0.5118613465646752,0.4882125603864734,0.99,0.010000000000000009
